Year,City,0_4 ani,0_5 ani,10_14 ani ,15_19,20_14,25_29,30_34,35_39 ,40_44 ,45-49 ani,54-59 ani,60-64 ani,64_69 ,74_79 ,80-84 ani
30-Dec-12,Brasov,30618,28395,26453,26765,39801,38710,44324,40020,44585,29292,46584,35164,22188,17248,11030
30-Dec-13,Brasov,29887,29201,26460,25766,38066,39824,43412,41653,41864,33130,46452,37966,22924,17507,11625
30-Dec-14,Brasov,29434,29772,26787,25603,34871,41144,42027,43345,39207,36698,45645,40073,24655,17990,11740
30-Dec-15,Brasov,29542,30644,27169,25648,31263,42224,40682,44021,38422,39488,43707,41252,27125,18416,12033
30-Dec-16,Brasov,29730,31105,27665,26065,28456,41569,39698,44329,38764,41871,40856,42643,30113,18333,12068
30-Dec-17,Brasov,30619,30887,28438,26249,26345,40196,39218,44302,39617,43692,37695,43661,32300,18198,12467
30-Dec-18,Brasov,31660,30404,29198,26025,25010,38111,40001,43360,41168,40828,34845,43615,34839,17487,12714
31-Dec-19,Brasov,32250,30418,29855,26288,24790,35176,41509,41757,42896,38202,32316,42838,36648,16698,13081
30-Dec-12,Bucuresti,93628,75932,65371,73105,151235,165337,183521,155246,171850,94108,146702,114021,71221,59003,43241
30-Dec-13,Bucuresti,93297,79230,64548,64307,140170,172411,179237,165313,152409,115642,144340,119866,73374,58273,43436
30-Dec-14,Bucuresti,92218,82716,64943,62478,119180,178558,173402,174377,136435,134195,142264,125159,78209,59033,42659
30-Dec-15,Bucuresti,92086,86554,66338,61566,98749,178410,171231,175648,135022,145860,134656,127005,86690,59378,42331
30-Dec-16,Bucuresti,91255,89646,68446,61021,83147,171795,171470,177962,138411,154647,125091,130819,95369,57684,41529
30-Dec-17,Bucuresti,93512,89445,71151,59734,71115,161537,172526,176622,145250,160234,113923,131777,100591,55298,41768
30-Dec-18,Bucuresti,96086,89791,74253,58421,62097,149718,178731,173839,155550,141798,104937,131536,108103,52806,41870
31-Dec-19,Bucuresti,100255,89863,77598,59299,61490,130875,187704,169098,165057,126926,96700,129660,112193,50571,42139
30-Dec-12,Ilfov,25477,21595,19958,18762,26828,29405,37751,35680,38702,18640,25075,21218,13998,11302,7198
30-Dec-13,Ilfov,24900,23019,20834,19744,25609,31618,38079,38975,37066,24734,25961,22717,14820,11178,7649
30-Dec-14,Ilfov,24001,24831,21431,21133,23514,34023,37109,41995,34989,30544,26231,23941,15700,11523,7772
30-Dec-15,Ilfov,23137,26771,22430,22144,22277,35471,37334,43558,36119,34999,26176,24283,17557,11827,7968
30-Dec-16,Ilfov,22783,28303,23515,23651,21502,35506,37783,45150,38068,38993,25696,25224,19410,11900,7977
30-Dec-17,Ilfov,23684,29161,24983,24797,21497,35356,39158,46440,40923,42906,24901,26205,20888,11646,8360
30-Dec-18,Ilfov,25170,28853,26704,25484,22045,33507,41201,46223,44250,40935,23652,26707,22258,11289,8300
31-Dec-19,Ilfov,26178,28211,28679,25654,23280,30871,43990,44589,47841,38552,22796,27168,23567,10831,8661
